User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1004342,P00242742,M,26-35,0,C,2,1,1,11806
1004342,P00142142,M,26-35,0,C,2,1,1,15445
1004342,P00019942,M,26-35,0,C,2,1,1,7624
1004342,P00197342,M,26-35,0,C,2,1,1,19558
1004342,P00275842,M,26-35,0,C,2,1,2,16458
1004342,P00120042,M,26-35,0,C,2,1,1,15294
1004342,P00324842,M,26-35,0,C,2,1,8,8049
1004342,P00105442,M,26-35,0,C,2,1,11,4615
1004342,P00120742,M,26-35,0,C,2,1,8,10040
1004342,P00192042,M,26-35,0,C,2,1,5,8705
1004342,P00324642,M,26-35,0,C,2,1,8,7969
1004342,P00334142,M,26-35,0,C,2,1,8,7883
1004342,P00244042,M,26-35,0,C,2,1,1,11857
1004342,P00243942,M,26-35,0,C,2,1,1,15869
1004343,P00213742,M,26-35,12,C,1,1,8,9706
1004343,P00198642,M,26-35,12,C,1,1,8,7917
1004343,P00161942,M,26-35,12,C,1,1,5,8701
1004343,P00161842,M,26-35,12,C,1,1,10,5361
1004343,P00072542,M,26-35,12,C,1,1,5,5230
1004344,P00251542,M,26-35,1,A,4+,0,11,1733
1004344,P00302342,M,26-35,1,A,4+,0,8,9954
1004344,P00004742,M,26-35,1,A,4+,0,6,15928
1004344,P00081142,M,26-35,1,A,4+,0,6,16352
1004344,P00115242,M,26-35,1,A,4+,0,5,8875
1004344,P00356542,M,26-35,1,A,4+,0,1,11419
1004344,P00088142,M,26-35,1,A,4+,0,2,12931
1004344,P00338842,M,26-35,1,A,4+,0,11,7456
1004344,P0097242,M,26-35,1,A,4+,0,1,19073
1004344,P00113142,M,26-35,1,A,4+,0,1,19046
1004344,P00177742,M,26-35,1,A,4+,0,8,9988
1004344,P00127642,M,26-35,1,A,4+,0,1,15366
1004344,P00105342,M,26-35,1,A,4+,0,1,15832
1004344,P00193842,M,26-35,1,A,4+,0,11,7458
1004344,P00217942,M,26-35,1,A,4+,0,5,5243
1004344,P00345442,M,26-35,1,A,4+,0,5,5285
1004344,P00244142,M,26-35,1,A,4+,0,1,3909
1004344,P00317142,M,26-35,1,A,4+,0,2,3199
1004344,P00119842,M,26-35,1,A,4+,0,7,20764
1004344,P00211242,M,26-35,1,A,4+,0,8,9872
1004344,P00302142,M,26-35,1,A,4+,0,5,5478
1004344,P00110642,M,26-35,1,A,4+,0,5,7188
1004344,P00199742,M,26-35,1,A,4+,0,5,6982
1004344,P00310542,M,26-35,1,A,4+,0,8,7891
1004344,P0094642,M,26-35,1,A,4+,0,4,2107
1004344,P00244542,M,26-35,1,A,4+,0,11,6174
1004344,P00245042,M,26-35,1,A,4+,0,11,5944
1004344,P00124242,M,26-35,1,A,4+,0,11,4536
1004344,P00124042,M,26-35,1,A,4+,0,11,6065
1004344,P00037342,M,26-35,1,A,4+,0,8,7819
1004344,P00026042,M,26-35,1,A,4+,0,8,5837
1004344,P00320842,M,26-35,1,A,4+,0,1,11859
1004344,P00130742,M,26-35,1,A,4+,0,1,15866
1004344,P00127242,M,26-35,1,A,4+,0,1,15740
1004344,P00071242,M,26-35,1,A,4+,0,1,15660
1004344,P00022342,M,26-35,1,A,4+,0,8,10006
1004344,P00008042,M,26-35,1,A,4+,0,6,12227
1004344,P00047942,M,26-35,1,A,4+,0,5,8605
1004344,P00183942,M,26-35,1,A,4+,0,3,8155
1004344,P00266442,M,26-35,1,A,4+,0,5,3575
1004344,P00003142,M,26-35,1,A,4+,0,8,2186
1004344,P00119442,M,26-35,1,A,4+,0,5,7148
1004344,P00005142,M,26-35,1,A,4+,0,5,3712
1004344,P00243842,M,26-35,1,A,4+,0,8,2272
1004344,P00323042,M,26-35,1,A,4+,0,5,8627
1004344,P00327242,M,26-35,1,A,4+,0,5,7057
1004344,P00057642,M,26-35,1,A,4+,0,1,15372
1004344,P00083342,M,26-35,1,A,4+,0,5,7113
1004344,P00283542,M,26-35,1,A,4+,0,5,2037
1004344,P00006842,M,26-35,1,A,4+,0,5,6952
1004344,P00303142,M,26-35,1,A,4+,0,5,3433
1004344,P00331142,M,26-35,1,A,4+,0,5,3764
1004344,P00304042,M,26-35,1,A,4+,0,5,7144
1004344,P00259442,M,26-35,1,A,4+,0,5,2034
1004345,P00265242,F,26-35,14,B,1,0,5,8586
1004345,P00005042,F,26-35,14,B,1,0,6,16085
1004345,P00154642,F,26-35,14,B,1,0,8,7911
1004345,P00214842,F,26-35,14,B,1,0,14,11300
1004345,P00313042,F,26-35,14,B,1,0,5,6891
1004345,P00009242,F,26-35,14,B,1,0,8,6065
1004345,P00024642,F,26-35,14,B,1,0,5,5267
1004345,P00010342,F,26-35,14,B,1,0,8,7816
1004345,P00036742,F,26-35,14,B,1,0,1,15360
1004345,P00000242,F,26-35,14,B,1,0,2,10043
1004345,P00303542,F,26-35,14,B,1,0,5,5258
1004345,P00077942,F,26-35,14,B,1,0,5,3627
1004345,P00059042,F,26-35,14,B,1,0,5,3733
1004345,P00270842,F,26-35,14,B,1,0,5,5331
1004345,P00120742,F,26-35,14,B,1,0,8,6166
1004345,P00106042,F,26-35,14,B,1,0,5,7120
1004345,P00257542,F,26-35,14,B,1,0,5,5221
1004345,P00177342,F,26-35,14,B,1,0,8,8021
1004345,P00220642,F,26-35,14,B,1,0,8,7793
1004345,P00085742,F,26-35,14,B,1,0,4,2786
1004345,P00048442,F,26-35,14,B,1,0,5,6858
1004345,P00140242,F,26-35,14,B,1,0,14,7522
1004345,P0095842,F,26-35,14,B,1,0,3,10812
1004345,P00034342,F,26-35,14,B,1,0,5,6980
1004345,P0097842,F,26-35,14,B,1,0,5,5150
1004346,P00274242,M,18-25,17,B,2,1,1,15513
1004346,P00351642,M,18-25,17,B,2,1,8,8021
1004346,P00301542,M,18-25,17,B,2,1,16,16417
1004346,P00000142,M,18-25,17,B,2,1,3,8007
1004347,P00042842,F,18-25,20,C,1,0,5,5242
1004347,P00000642,F,18-25,20,C,1,0,1,15295
1004347,P00230942,F,18-25,20,C,1,0,5,5383
1004347,P00154242,F,18-25,20,C,1,0,8,6061
1004347,P00275142,F,18-25,20,C,1,0,5,5285
1004347,P00297042,F,18-25,20,C,1,0,8,6093
1004347,P00057442,F,18-25,20,C,1,0,5,5146
1004348,P00210042,M,46-50,0,C,1,1,8,8063
1004349,P00113042,M,18-25,2,C,0,0,11,4449
1004350,P00258742,M,18-25,2,C,4+,0,5,5254
1004350,P00331042,M,18-25,2,C,4+,0,5,5347
1004351,P00250642,M,26-35,12,C,2,0,11,1593
1004351,P00237542,M,26-35,12,C,2,0,1,19453
1004351,P00346142,M,26-35,12,C,2,0,1,15415
1004351,P00105342,M,26-35,12,C,2,0,1,19041
1004351,P00015842,M,26-35,12,C,2,0,1,15865
1004351,P00028442,M,26-35,12,C,2,0,1,11543
1004351,P00228442,M,26-35,12,C,2,0,1,7980
1004351,P00046642,M,26-35,12,C,2,0,1,11792
1004352,P00303842,M,18-25,4,B,0,0,5,8827
1004352,P00070742,M,18-25,4,B,0,0,5,1941
1004352,P00237642,M,18-25,4,B,0,0,5,7119
1004352,P00018142,M,18-25,4,B,0,0,5,5447
1004352,P00155442,M,18-25,4,B,0,0,1,11386
1004352,P00212442,M,18-25,4,B,0,0,11,2980
1004352,P00001242,M,18-25,4,B,0,0,5,3533
1004352,P00075342,M,18-25,4,B,0,0,1,11794
1004352,P00191442,M,18-25,4,B,0,0,1,7897
1004352,P00170342,M,18-25,4,B,0,0,1,7817
1004352,P00190842,M,18-25,4,B,0,0,2,6830
1004352,P00316242,M,18-25,4,B,0,0,5,1906
1004352,P00057942,M,18-25,4,B,0,0,1,19464
1004352,P00101742,M,18-25,4,B,0,0,12,1402
1004352,P00298942,M,18-25,4,B,0,0,1,19669
1004352,P00137942,M,18-25,4,B,0,0,5,5440
1004352,P00066242,M,18-25,4,B,0,0,1,11755
1004353,P00352742,M,26-35,7,A,1,0,1,15455
1004353,P00339942,M,26-35,7,A,1,0,1,7584
1004353,P00006942,M,26-35,7,A,1,0,1,15707
1004353,P00182242,M,26-35,7,A,1,0,1,15165
1004353,P00361242,M,26-35,7,A,1,0,16,4620
1004353,P00358342,M,26-35,7,A,1,0,11,1714
1004353,P00125142,M,26-35,7,A,1,0,11,4671
1004354,P00182142,M,36-45,14,B,2,0,1,15378
1004354,P00200142,M,36-45,14,B,2,0,16,16282
1004354,P00259342,M,36-45,14,B,2,0,5,6959
1004354,P00177942,M,36-45,14,B,2,0,5,8570
1004354,P00316142,M,36-45,14,B,2,0,5,3469
1004354,P00114442,M,36-45,14,B,2,0,5,8653
1004354,P00357242,M,36-45,14,B,2,0,5,8827
1004354,P00110742,M,36-45,14,B,2,0,1,15828
1004354,P00115142,M,36-45,14,B,2,0,1,19297
1004354,P00331142,M,36-45,14,B,2,0,5,5315
1004354,P00074642,M,36-45,14,B,2,0,5,7123
1004354,P00058442,M,36-45,14,B,2,0,5,3426
1004354,P00170942,M,36-45,14,B,2,0,5,1733
1004354,P00252042,M,36-45,14,B,2,0,5,1903
1004354,P00034642,M,36-45,14,B,2,0,4,788
1004354,P00120842,M,36-45,14,B,2,0,8,10022
1004354,P00057642,M,36-45,14,B,2,0,1,19440
1004354,P00111942,M,36-45,14,B,2,0,8,9719
1004354,P00192242,M,36-45,14,B,2,0,3,13710
1004354,P00323942,M,36-45,14,B,2,0,8,9925
1004354,P00127842,M,36-45,14,B,2,0,1,19103
1004354,P00217342,M,36-45,14,B,2,0,1,19068
1004355,P00157542,M,51-55,14,C,0,0,8,4087
1004356,P00051442,M,36-45,16,C,0,1,8,10024
1004356,P00265242,M,36-45,16,C,0,1,5,6976
1004356,P00111442,M,36-45,16,C,0,1,8,10016
1004356,P00119242,M,36-45,16,C,0,1,18,2373
1004356,P00212242,M,36-45,16,C,0,1,8,9888
1004356,P00196442,M,36-45,16,C,0,1,5,5310
1004356,P00326642,M,36-45,16,C,0,1,8,5998
1004356,P00121142,M,36-45,16,C,0,1,8,9825
1004356,P00010742,M,36-45,16,C,0,1,1,15162
1004356,P00110942,M,36-45,16,C,0,1,1,19166
1004356,P00065342,M,36-45,16,C,0,1,2,9906
1004357,P00085942,F,36-45,9,C,1,1,2,16081
1004358,P00197942,M,36-45,17,C,0,0,6,20610
1004359,P00223142,M,18-25,4,C,2,0,5,3441
1004359,P00263442,M,18-25,4,C,2,0,16,16923
1004359,P00000242,M,18-25,4,C,2,0,2,13169
1004359,P00184942,M,18-25,4,C,2,0,1,19032
1004360,P00075642,F,26-35,9,B,1,0,4,1488
1004360,P00190542,F,26-35,9,B,1,0,3,5561
1004360,P00183842,F,26-35,9,B,1,0,4,2138
1004360,P00008642,F,26-35,9,B,1,0,4,1402
1004360,P00178942,F,26-35,9,B,1,0,5,5222
1004360,P00302442,F,26-35,9,B,1,0,5,3463
1004360,P00050742,F,26-35,9,B,1,0,5,3538
1004360,P00134842,F,26-35,9,B,1,0,5,1865
1004360,P00315842,F,26-35,9,B,1,0,5,5139
1004360,P00236042,F,26-35,9,B,1,0,5,3454
1004361,P00129642,M,36-45,15,C,0,1,5,3693
1004361,P00253942,M,36-45,15,C,0,1,8,7916
1004361,P00352142,M,36-45,15,C,0,1,1,11984
1004361,P00277642,M,36-45,15,C,0,1,2,16226
1004361,P00327642,M,36-45,15,C,0,1,18,3790
1004361,P00102242,M,36-45,15,C,0,1,8,8042
1004361,P00190042,M,36-45,15,C,0,1,3,8425
1004362,P00248142,M,26-35,17,B,4+,0,5,5168
1004362,P00015842,M,26-35,17,B,4+,0,1,7715
1004362,P00030842,M,26-35,17,B,4+,0,1,11995
1004362,P00035542,M,26-35,17,B,4+,0,3,5782
1004362,P00148042,M,26-35,17,B,4+,0,8,6190
1004363,P00019042,M,36-45,14,C,2,1,5,5199
1004363,P00070942,M,36-45,14,C,2,1,3,13480
1004363,P00051842,M,36-45,14,C,2,1,4,2761
1004363,P00303742,M,36-45,14,C,2,1,8,5833
1004363,P00113242,M,36-45,14,C,2,1,1,19392
1004363,P00313142,M,36-45,14,C,2,1,8,7944
1004363,P00357242,M,36-45,14,C,2,1,5,7180
1004363,P00339542,M,36-45,14,C,2,1,1,19486
1004363,P00192942,M,36-45,14,C,2,1,5,6963
1004363,P00121342,M,36-45,14,C,2,1,1,19209
1004363,P00183642,M,36-45,14,C,2,1,4,3429
1004363,P00338442,M,36-45,14,C,2,1,1,4082
1004363,P00241642,M,36-45,14,C,2,1,1,11645
1004363,P00149542,M,36-45,14,C,2,1,1,12076
1004366,P00115342,M,18-25,15,B,0,0,5,7060
1004366,P00283942,M,18-25,15,B,0,0,5,8609
1004367,P00183342,M,36-45,0,C,1,0,5,5343
1004367,P00313242,M,36-45,0,C,1,0,8,6187
1004368,P00183342,M,18-25,17,B,1,0,5,6925
1004368,P00216142,M,18-25,17,B,1,0,1,11554
1004369,P00116342,M,51-55,7,B,1,0,2,10021
1004369,P00177842,M,51-55,7,B,1,0,8,8110
1004369,P00265342,M,51-55,7,B,1,0,7,20796
1004369,P00114942,M,51-55,7,B,1,0,1,15418
1004370,P00041842,M,26-35,16,C,4+,0,6,12338
1004371,P00337942,F,18-25,4,B,3,0,5,5410
1004371,P00217742,F,18-25,4,B,3,0,5,5265
1004371,P00191342,F,18-25,4,B,3,0,2,9630
1004373,P00227842,M,51-55,12,C,1,1,2,16303
1004373,P00222242,M,51-55,12,C,1,1,1,11597
1004373,P00177542,M,51-55,12,C,1,1,1,19650
1004373,P00266042,M,51-55,12,C,1,1,8,7913
1004373,P00123142,M,51-55,12,C,1,1,11,3057
1004373,P00352742,M,51-55,12,C,1,1,1,11531
1004373,P00319942,M,51-55,12,C,1,1,1,15420
1004373,P00274442,M,51-55,12,C,1,1,1,19364
1004373,P00313642,M,51-55,12,C,1,1,6,16019
1004373,P00273442,M,51-55,12,C,1,1,12,1083
1004373,P00119142,M,51-55,12,C,1,1,3,13437
1004374,P00180442,M,18-25,4,B,1,0,11,7424
1004374,P00177542,M,18-25,4,B,1,0,1,19593
1004374,P00278242,M,18-25,4,B,1,0,1,18990
1004375,P00214342,F,26-35,5,B,1,0,5,8699
1004375,P00035242,F,26-35,5,B,1,0,8,5969
1004375,P00265242,F,26-35,5,B,1,0,5,5318
1004375,P00126142,F,26-35,5,B,1,0,8,8073
1004375,P00000142,F,26-35,5,B,1,0,3,10858
1004375,P00303242,F,26-35,5,B,1,0,5,7027
1004375,P00129542,F,26-35,5,B,1,0,8,9970
1004375,P00212942,F,26-35,5,B,1,0,5,5294
1004375,P00345242,F,26-35,5,B,1,0,5,1770
1004375,P00190842,F,26-35,5,B,1,0,2,3768
1004375,P00186442,F,26-35,5,B,1,0,5,7039
1004375,P00113142,F,26-35,5,B,1,0,1,11678
1004375,P00329542,F,26-35,5,B,1,0,1,15426
1004375,P00327042,F,26-35,5,B,1,0,8,9746
1004375,P00069242,F,26-35,5,B,1,0,8,7756
1004375,P00161142,F,26-35,5,B,1,0,11,5953
1004375,P00196842,F,26-35,5,B,1,0,5,6872
1004375,P00124842,F,26-35,5,B,1,0,11,6089
1004375,P00118142,F,26-35,5,B,1,0,8,8063
1004376,P00031042,F,26-35,5,C,3,0,8,9783
1004377,P00295942,M,26-35,0,C,1,1,2,6547
1004377,P00283942,M,26-35,0,C,1,1,5,5282
1004377,P00312842,M,26-35,0,C,1,1,16,16583
1004377,P00293042,M,26-35,0,C,1,1,8,6020
1004377,P00132842,M,26-35,0,C,1,1,1,11739
1004377,P00251642,M,26-35,0,C,1,1,1,8034
1004378,P00250242,M,18-25,17,B,4+,0,5,8566
1004378,P00238542,M,18-25,17,B,4+,0,5,1920
1004378,P00354342,M,18-25,17,B,4+,0,5,5399
1004379,P00150542,M,26-35,4,B,3,0,5,8574
1004379,P00056142,M,26-35,4,B,3,0,5,3634
1004379,P00283942,M,26-35,4,B,3,0,5,7186
1004379,P00230342,M,26-35,4,B,3,0,5,5231
1004379,P00130442,M,26-35,4,B,3,0,3,8399
1004379,P00160542,M,26-35,4,B,3,0,5,3500
1004379,P00270942,M,26-35,4,B,3,0,1,19191
1004379,P00154042,M,26-35,4,B,3,0,1,15240
1004379,P00032842,M,26-35,4,B,3,0,8,7916
1004379,P00002542,M,26-35,4,B,3,0,8,7883
1004379,P00154642,M,26-35,4,B,3,0,8,5867
1004379,P00148842,M,26-35,4,B,3,0,6,16231
1004379,P00129642,M,26-35,4,B,3,0,5,6940
1004379,P00114442,M,26-35,4,B,3,0,5,5255
1004379,P00212242,M,26-35,4,B,3,0,8,4105
1004379,P00324442,M,26-35,4,B,3,0,11,2998
1004379,P00113342,M,26-35,4,B,3,0,1,11899
1004380,P00354342,F,26-35,1,C,1,0,5,7140
1004380,P00265242,F,26-35,1,C,1,0,5,3465
1004380,P00278642,F,26-35,1,C,1,0,5,3692
1004380,P00331942,F,26-35,1,C,1,0,5,5427
1004380,P00101042,F,26-35,1,C,1,0,5,5306
1004380,P00259142,F,26-35,1,C,1,0,5,5401
1004381,P00110542,M,26-35,4,B,3,1,8,7795
1004381,P00044442,M,26-35,4,B,3,1,1,15620
1004381,P00162042,M,26-35,4,B,3,1,1,8221
1004381,P00326242,M,26-35,4,B,3,1,2,12847
1004381,P00243942,M,26-35,4,B,3,1,1,8067
1004381,P00336942,M,26-35,4,B,3,1,5,3486
1004381,P00174442,M,26-35,4,B,3,1,5,8761
1004381,P00211142,M,26-35,4,B,3,1,5,7173
1004381,P00357042,M,26-35,4,B,3,1,5,5428
1004381,P00030942,M,26-35,4,B,3,1,4,790
1004381,P0094542,M,26-35,4,B,3,1,2,9546
1004381,P00090842,M,26-35,4,B,3,1,11,6078
1004381,P00188742,M,26-35,4,B,3,1,8,9877
1004381,P00058442,M,26-35,4,B,3,1,5,7060
1004381,P00211942,M,26-35,4,B,3,1,8,3944
1004381,P00002442,M,26-35,4,B,3,1,8,5957
1004382,P00289342,M,26-35,18,C,3,1,5,5303
1004384,P00004542,M,26-35,0,B,0,1,5,7018
1004384,P00282942,M,26-35,0,B,0,1,5,3729
1004384,P0099342,M,26-35,0,B,0,1,5,8677
1004384,P00304042,M,26-35,0,B,0,1,5,6883
1004384,P00133742,M,26-35,0,B,0,1,5,7095
1004384,P00000642,M,26-35,0,B,0,1,1,15536
1004384,P00102242,M,26-35,0,B,0,1,8,9857
1004384,P00150842,M,26-35,0,B,0,1,11,5997
1004384,P00360842,M,26-35,0,B,0,1,5,6867
1004384,P00337842,M,26-35,0,B,0,1,5,5281
1004384,P00177542,M,26-35,0,B,0,1,1,19230
1004386,P00130742,M,26-35,5,B,1,0,1,15525
1004386,P00016042,M,26-35,5,B,1,0,1,15322
1004386,P00063342,M,26-35,5,B,1,0,1,11889
1004386,P00030842,M,26-35,5,B,1,0,1,19072
1004386,P00251942,M,26-35,5,B,1,0,1,19495
1004386,P00032042,M,26-35,5,B,1,0,1,15768
1004386,P00016742,M,26-35,5,B,1,0,1,11892
1004386,P00146142,M,26-35,5,B,1,0,1,15179
1004386,P00035542,M,26-35,5,B,1,0,3,8173
1004386,P00209842,M,26-35,5,B,1,0,5,5272
1004386,P00158542,M,26-35,5,B,1,0,5,6922
1004386,P00303142,M,26-35,5,B,1,0,5,5366
1004386,P00049642,M,26-35,5,B,1,0,8,5952
1004386,P00145442,M,26-35,5,B,1,0,8,9847
1004386,P00009342,M,26-35,5,B,1,0,1,15235
1004386,P00209742,M,26-35,5,B,1,0,1,18983
1004386,P00221242,M,26-35,5,B,1,0,1,11448
1004386,P00271942,M,26-35,5,B,1,0,5,5149
1004386,P00178642,M,26-35,5,B,1,0,5,7093
1004386,P00178942,M,26-35,5,B,1,0,5,8899
1004386,P00120442,M,26-35,5,B,1,0,8,6018
1004386,P00180442,M,26-35,5,B,1,0,11,5983
1004386,P00111042,M,26-35,5,B,1,0,15,20927
1004386,P00080342,M,26-35,5,B,1,0,1,19192
1004386,P0094342,M,26-35,5,B,1,0,4,2079
1004386,P00111942,M,26-35,5,B,1,0,8,7932
1004386,P00295342,M,26-35,5,B,1,0,2,9657
1004386,P00118542,M,26-35,5,B,1,0,5,8812
1004386,P00244742,M,26-35,5,B,1,0,11,5988
1004386,P00149342,M,26-35,5,B,1,0,13,775
1004386,P00015442,M,26-35,5,B,1,0,8,6046
1004386,P00302942,M,26-35,5,B,1,0,8,5994
1004386,P00071242,M,26-35,5,B,1,0,1,15529
1004386,P00102942,M,26-35,5,B,1,0,1,7803
1004386,P00212542,M,26-35,5,B,1,0,8,6076
1004386,P00297842,M,26-35,5,B,1,0,1,11764
1004386,P00216342,M,26-35,5,B,1,0,3,10983
1004386,P00227942,M,26-35,5,B,1,0,2,13020
1004386,P00015842,M,26-35,5,B,1,0,1,15306
1004386,P00102242,M,26-35,5,B,1,0,8,4222
1004386,P00274942,M,26-35,5,B,1,0,8,7954
1004386,P00159842,M,26-35,5,B,1,0,1,11818
1004386,P00178142,M,26-35,5,B,1,0,8,5934
1004386,P00193742,M,26-35,5,B,1,0,8,4156
1004386,P00191442,M,26-35,5,B,1,0,1,8002
1004386,P00198042,M,26-35,5,B,1,0,11,6090
1004386,P00262342,M,26-35,5,B,1,0,15,4811
1004386,P00305242,M,26-35,5,B,1,0,1,15602
1004387,P00025442,F,18-25,4,B,0,0,1,11753
1004387,P00355142,F,18-25,4,B,0,0,1,15326
1004387,P00043842,F,18-25,4,B,0,0,8,5945
1004387,P00352842,F,18-25,4,B,0,0,2,13113
1004387,P00245642,F,18-25,4,B,0,0,5,7121
1004387,P00313742,F,18-25,4,B,0,0,18,2270
1004387,P0094842,F,18-25,4,B,0,0,4,3482
1004387,P00182442,F,18-25,4,B,0,0,5,5277
1004387,P00120542,F,18-25,4,B,0,0,8,5921
1004387,P00179442,F,18-25,4,B,0,0,11,7398
1004387,P00121142,F,18-25,4,B,0,0,8,5863
1004387,P00312342,F,18-25,4,B,0,0,8,7966
1004387,P00196342,F,18-25,4,B,0,0,2,9599
1004387,P00086042,F,18-25,4,B,0,0,8,7849
1004387,P00109542,F,18-25,4,B,0,0,8,5973
1004387,P00017742,F,18-25,4,B,0,0,8,6033
1004387,P00141842,F,18-25,4,B,0,0,5,1896
1004387,P00303442,F,18-25,4,B,0,0,1,15259
1004387,P00320542,F,18-25,4,B,0,0,8,8016
1004387,P00143642,F,18-25,4,B,0,0,1,11399
1004387,P00190242,F,18-25,4,B,0,0,4,2871
1004387,P00034642,F,18-25,4,B,0,0,4,726
1004387,P00154242,F,18-25,4,B,0,0,8,7984
1004387,P00174842,F,18-25,4,B,0,0,17,2658
1004387,P00238442,F,18-25,4,B,0,0,6,8492
1004387,P00201442,F,18-25,4,B,0,0,1,4460
1004387,P00235842,F,18-25,4,B,0,0,11,3157
1004387,P00354442,F,18-25,4,B,0,0,5,7003
1004387,P00193442,F,18-25,4,B,0,0,8,4004
1004388,P00260142,M,46-50,3,B,2,1,5,6939
1004388,P00128942,M,46-50,3,B,2,1,1,12098
1004388,P00216142,M,46-50,3,B,2,1,1,19027
1004388,P00036842,M,46-50,3,B,2,1,1,12008
1004388,P00042942,M,46-50,3,B,2,1,1,15379
1004388,P00339842,M,46-50,3,B,2,1,1,15537
1004388,P00128742,M,46-50,3,B,2,1,1,19212
1004388,P00016842,M,46-50,3,B,2,1,1,11810
1004388,P00019942,M,46-50,3,B,2,1,1,15598
1004388,P00058042,M,46-50,3,B,2,1,8,6079
1004388,P00028842,M,46-50,3,B,2,1,6,16332
1004388,P00349442,M,46-50,3,B,2,1,6,16521
1004388,P00207942,M,46-50,3,B,2,1,6,20336
1004388,P00049542,M,46-50,3,B,2,1,8,9797
1004388,P00145442,M,46-50,3,B,2,1,8,9942
1004388,P00044142,M,46-50,3,B,2,1,8,8101
1004388,P00302942,M,46-50,3,B,2,1,8,7838
1004388,P00324442,M,46-50,3,B,2,1,11,6100
1004388,P00135142,M,46-50,3,B,2,1,13,760
1004388,P00010342,M,46-50,3,B,2,1,8,9995
1004388,P00004542,M,46-50,3,B,2,1,5,5420
1004389,P00120842,M,26-35,4,C,1,0,8,9915
1004389,P00346642,M,26-35,4,C,1,0,8,5918
1004389,P00053042,M,26-35,4,C,1,0,5,7133
1004390,P00078142,M,26-35,0,B,2,0,8,7998
1004390,P00351042,M,26-35,0,B,2,0,5,5287
1004390,P00029542,M,26-35,0,B,2,0,1,11416
1004390,P00187842,M,26-35,0,B,2,0,1,11777
1004390,P00000642,M,26-35,0,B,2,0,1,11837
1004390,P00053942,M,26-35,0,B,2,0,1,11560
1004390,P00223542,M,26-35,0,B,2,0,1,7828
1004390,P00042942,M,26-35,0,B,2,0,1,11797
1004390,P00122442,M,26-35,0,B,2,0,1,12091
1004390,P00265542,M,26-35,0,B,2,0,5,7080
1004390,P00048742,M,26-35,0,B,2,0,5,7099
1004390,P00164342,M,26-35,0,B,2,0,5,3689
1004390,P00268342,M,26-35,0,B,2,0,5,7096
1004393,P00113242,M,18-25,4,C,1,0,1,19519
1004393,P00031042,M,18-25,4,C,1,0,8,9980
1004395,P00270942,M,51-55,6,C,4+,1,1,7655
1004395,P00035542,M,51-55,6,C,4+,1,3,10952
1004395,P00031042,M,51-55,6,C,4+,1,8,9770
1004397,P00234742,M,18-25,4,C,3,0,8,6062
1004397,P00251242,M,18-25,4,C,3,0,5,7139
1004397,P00249742,M,18-25,4,C,3,0,1,8311
1004397,P00008542,M,18-25,4,C,3,0,2,16314
1004399,P0096842,F,18-25,4,C,1,1,3,5670
1004399,P00316642,F,18-25,4,C,1,1,4,2736
1004400,P00230342,F,18-25,4,C,1,0,5,5175
1004400,P00210042,F,18-25,4,C,1,0,8,3952
1004401,P00281042,M,18-25,4,A,3,0,5,8645
1004401,P00350042,M,18-25,4,A,3,0,6,20253
1004401,P00117842,M,18-25,4,A,3,0,5,6944
1004401,P00173742,M,18-25,4,A,3,0,1,19662
1004401,P00003042,M,18-25,4,A,3,0,8,5896
1004401,P00201442,M,18-25,4,A,3,0,1,11666
1004401,P00274242,M,18-25,4,A,3,0,1,15350
1004401,P00246342,M,18-25,4,A,3,0,11,5990
1004401,P00244742,M,18-25,4,A,3,0,11,5921
1004402,P00354942,F,18-25,14,C,1,0,8,6164
1004402,P00237542,F,18-25,14,C,1,0,1,7756
1004403,P00214142,M,26-35,15,C,4+,0,8,7838
1004404,P00046242,M,26-35,1,B,1,0,8,10020
1004404,P00161942,M,26-35,1,B,1,0,5,7127
1004404,P00002142,M,26-35,1,B,1,0,1,11705
1004404,P00042742,M,26-35,1,B,1,0,5,7119
1004404,P00034442,M,26-35,1,B,1,0,1,19650
1004404,P00154042,M,26-35,1,B,1,0,1,4143
1004404,P00166342,M,26-35,1,B,1,0,8,4150
1004404,P00359142,M,26-35,1,B,1,0,16,8083
1004404,P00148842,M,26-35,1,B,1,0,6,12167
1004404,P00074242,M,26-35,1,B,1,0,5,6999
1004404,P00194842,M,26-35,1,B,1,0,5,5395
1004404,P00290242,M,26-35,1,B,1,0,8,5826
1004404,P00151142,M,26-35,1,B,1,0,6,8481
1004404,P00142142,M,26-35,1,B,1,0,1,7952
1004404,P00018042,M,26-35,1,B,1,0,15,8917
1004404,P00041942,M,26-35,1,B,1,0,5,3471
1004404,P00052942,M,26-35,1,B,1,0,5,7073
1004404,P00065242,M,26-35,1,B,1,0,2,6378
1004404,P00289842,M,26-35,1,B,1,0,1,4203
1004404,P00350942,M,26-35,1,B,1,0,3,10957
1004404,P00350342,M,26-35,1,B,1,0,1,15761
1004405,P00157542,M,26-35,14,A,4+,0,8,7802
1004405,P00085042,M,26-35,14,A,4+,0,5,8589
1004405,P00260042,M,26-35,14,A,4+,0,5,8838
1004406,P00262242,M,26-35,16,B,2,1,1,15877
1004406,P00217742,M,26-35,16,B,2,1,5,5396
1004406,P00295942,M,26-35,16,B,2,1,2,16031
